AE_1,AE_2,class
-0.31740101055827374,0.042570908212794814,5
-0.31740101055827374,0.042570908212794814,5
-0.2800615405135506,-0.39716272013750237,5
-0.293510984833548,0.21227080329385356,5
-0.24894161011556348,0.21710803525781652,5
-0.25029097223653546,0.20983463418849596,6
-0.3007199037973216,0.10998827876605778,5
-0.3245440677819902,0.15265969013301975,5
-0.2945929336608134,0.18913972116829944,5
-0.31814669399626105,0.0803329672374753,5
-0.31814669399626105,0.0803329672374753,5
-0.3407928422134937,0.0331471349867952,5
-0.1972975270534079,0.17816317168529808,6
-0.2890379124459133,0.07018302907052244,5
-0.2599611640333301,0.11354176144713442,5
-0.2599611640333301,0.11354176144713442,5
-0.3157761723488412,0.11590988119583828,5
-0.1677271750941349,0.1380889876235172,5
-0.2564826925822852,-0.4022353446864637,6
0.4520519242782006,-0.18512386470584302,7
0.029064929738071406,0.23404289698981462,4
-0.17791352628256082,-0.19701382417488805,7
-0.31575889207542923,-0.44892975447768074,5
-0.15411105196923777,-0.031916225272711096,5
-0.276860616899499,0.16741204259561826,5
-0.2770655020610121,0.1596535076351445,6
-0.2659885560081398,-0.21671845315704735,7
-0.2659885560081398,-0.21671845315704735,7
-0.2920885114578738,0.15309586680488035,5
-0.2890312163082085,-0.0007687942371446088,5
-0.1685645815580795,-0.2302007720472728,7
0.15570370103671924,-0.30485987635717804,6
-0.22939617855216007,0.11846760658057617,6
-0.27827292624236727,-0.0674658738119377,6
-0.21973202568987102,0.19520477268466688,5
-0.272937228448793,-0.05767780799399945,6
-0.15837716465160406,-0.09134921165712011,5
-0.15119962379640414,-0.040240780082641384,5
-0.3064726418118926,0.1725259366954481,5
-0.19886041611610994,0.17948982682210174,5
-0.2697303697076254,0.09221022217839633,5
-0.26335982805950636,0.1254152703779863,6
-0.28839981283333416,0.059678233020659506,5
-0.1747331197288672,0.16330528072257763,5
-0.2999588035249047,0.03604700049874771,6
-0.22642531287740325,0.06351051225620391,4
-0.13353686123767292,0.09486203484294156,6
-0.11768636842473376,-0.8531702520386292,6
-0.29388984863523093,0.0724322821918946,5
-0.13353686123767292,0.09486203484294156,6
-0.10875178829396358,0.16334811684449754,5
0.2858084992303636,0.06675454511186815,7
-0.21489346857577135,0.16909506868151108,6
-0.29475541515776243,0.005635576583243498,6
-0.10875178829396358,0.16334811684449754,5
-0.3325073424387456,0.15684551484227477,6
-0.3092266398972142,0.15934912704147988,6
-0.3092266398972142,0.15934912704147988,6
-0.29123479476061137,0.15097705719969373,6
-0.3092266398972142,0.15934912704147988,6
-0.3325073424387456,0.15684551484227477,6
-0.2943885221427512,-0.5224152524622296,5
-0.2780163797020957,-0.19690775025564536,6
-0.283963215650473,0.06991241211636604,6
-0.46527965280322947,-0.2707249421855044,7
-0.46527965280322947,-0.2707249421855044,7
-0.13746537063404302,-0.11488309903977409,6
-0.2770982966850658,0.1833897814888253,5
-0.33327286267295575,0.1680784515818204,5
-0.23464963367712896,0.19359634703972634,6
-0.13746537063404302,-0.11488309903977409,6
-0.29598273777812983,-0.15822982870611746,6
-0.18874760805259674,0.0656883546651941,6
-0.3160269967674404,0.005140150522661818,5
-0.26172699925700554,0.0745927676960971,5
-0.18874760805259674,0.0656883546651941,6
-0.3142555467797512,0.10335195669596804,5
-0.37796848732595234,0.03208402204666838,5
-0.24087614875900132,0.13850803589877222,5
-0.21276956222902785,-0.6479755822664794,5
-0.25683573271068544,-0.14563473010311817,7
-0.26742129510746077,0.06055866508748043,5
-0.22390009940136305,0.1313972769886901,4
-0.17812118558872744,0.1191390019752935,5
-0.268231390075955,0.03818926822670537,5
-0.2941208269323165,-0.3829041488753831,5
-0.2116749477402536,-0.10378251444747433,7
-0.3014956589879876,0.07656105507416841,4
0.13880718298181055,-0.3105085346316178,8
-0.19978784698035695,0.0010351414849968652,6
-0.28319689321294256,-0.32956204998496036,6
-0.10798747596911927,-0.0008935452098128486,6
-0.28319689321294256,-0.32956204998496036,6
-0.3262933057247521,-0.1750869059978786,5
-0.3043971301780829,0.05955824753012273,5
-0.34179263776213203,-0.04076054746534517,5
-0.10798747596911927,-0.0008935452098128486,6
-0.19978784698035695,0.0010351414849968652,6
-0.28319689321294256,-0.32956204998496036,6
0.050370538566360444,-0.3260148521189797,8
-0.23021787486664044,-0.09980598429188402,7
-0.3864133268208974,-0.21153805743049386,6
-0.16140129479411217,-0.4240529282737629,7
-0.3200268928727094,0.1530468902509539,5
-0.23021787486664044,-0.09980598429188402,7
-0.3788832588994242,-0.060587597223234625,5
-0.3788832588994242,-0.060587597223234625,5
-0.35898027363325474,-0.23586076543438456,6
-0.1510901469432503,-0.0013886041098697293,6
-0.13194108070620353,-0.1961187558255455,7
-0.45783693641170053,-0.32039397445143386,5
-0.13194108070620353,-0.1961187558255455,7
-0.20785747069814653,-0.0721166606456451,5
-0.336117969707686,-0.0616931553557991,6
-0.17110285313153994,0.11649561092305619,6
-0.5027529908318565,-0.2889479045171166,6
-0.47496041429280067,-0.11792118602055641,5
-0.35373350450838226,0.04631153724269154,5
-0.2178312486503323,0.1367845676352387,5
-0.2293318382000619,0.06540697275214605,5
-0.21423356950602038,0.15803279979588025,5
-0.1236109826371178,0.07690654251022333,6
-0.25911499300939916,-0.021379768576194193,6
-0.26864930185233765,0.03488958449131683,5
-0.23213646897230691,0.18486732253482305,5
-0.3706727859745153,0.10935409086936038,5
-0.46949722094862606,-0.026810778111487778,6
-0.28086932751500115,0.18213764007373917,5
-0.4176746068323777,-0.01905996230560443,6
-0.41618942466235304,-0.027232631565050482,6
-0.26444988699837535,0.1903670904603761,6
-0.46949722094862606,-0.026810778111487778,6
-0.2753575604649347,0.13553932170650504,6
-0.329832749683889,0.056394647163728,6
-0.3383029084700863,0.134626987029283,5
-0.05994917800690318,-0.011529027393528643,5
-0.04662476760103647,0.03256548112565269,6
-0.340535245960058,-0.021697110648546698,5
-0.27022391147852043,-0.015114869914772504,6
-0.12861914227959564,-0.10587505721332077,7
-0.27022391147852043,-0.015114869914772504,6
-0.12861914227959564,-0.10587505721332077,7
-0.4028748245142022,-0.00964864811033579,5
-0.3210174472178507,0.06270269435451525,5
-0.36526484324198494,-0.03417885819375842,6
-0.5185312530743726,-0.11431494848058205,6
-0.5185312530743726,-0.11431494848058205,6
-0.16091844383756412,-0.2873795798096705,7
-0.07788732742577152,-0.2548424457992626,5
-0.4333675399071025,-0.09925296088538631,6
-0.3663641236605583,-0.00379295658423353,5
-0.024325422317596282,-0.18178665658941337,6
-0.024325422317596282,-0.18178665658941337,6
-0.34500604830845616,0.09501291676335556,6
-0.14764415810997053,0.0016309773912025808,5
0.030391545317935826,-0.13377021955523236,7
-0.09694851942862927,-0.3696285285800523,7
0.1903364967899967,-0.12829889579205417,6
-0.2180230884532471,0.012054840068489586,5
-0.22873334021537498,-0.4982408224879899,6
-0.2925667350910549,-0.7263655569192853,7
-0.3961569599301338,-0.5641127227971374,6
-0.06908386299506696,-0.31110649530567724,6
-0.2854924768142614,-0.07280951026995704,6
-0.2854924768142614,-0.07280951026995704,6
-0.35325925115266704,-0.2786033974923744,6
-0.1574943569447218,0.02811322665561412,5
0.25740147532823127,-0.18456481286752646,7
-0.1157109879509483,-0.5021579297244099,6
-0.26767236843149333,-0.34612809980620657,6
-0.3423327680982062,-0.13779447960920405,6
-0.34106041151894223,-0.3374914421230098,6
-0.35056966082665586,-0.11484013866946603,6
-0.30929713269059883,-0.03297510957991043,5
-0.16068233044146407,-0.3762853033502758,5
0.23740022254110416,-0.024240385227579438,6
0.21884472810276637,0.028670665056367933,6
-0.239145241725006,-0.30827935738359463,5
-0.03516181599175417,-0.2017640510824647,7
-0.33325089067515373,-0.30316226740360463,7
-0.45337791479775774,-0.12133267070165799,6
-0.32295939343378377,-0.05142062663902876,5
-0.2191003714836355,-0.19500644022182467,6
-0.410878594498443,-0.06191417139984103,5
-0.3353290394817197,-0.37863188020755706,5
-0.5001088605260459,-0.24700174551996598,7
-0.018980905680376258,-0.37511581773073704,6
-0.5001088605260459,-0.24700174551996598,7
-0.47818433252158526,-0.07823908885344122,5
-0.44125911263908163,-0.042231756379017646,5
0.12667039450842443,-0.577497885027203,7
-0.15384707227236924,0.04386948190144933,5
-0.29180917436314135,-0.09840358732355058,6
-0.040908309027237744,-0.3821432735860923,6
-0.330039555449575,-0.03246235793031243,5
-0.4031751655888232,-0.3775494001415692,6
-0.15131367970835033,-0.4101806385804022,7
-0.20095817042326505,-0.5221411765182827,6
0.12667039450842443,-0.577497885027203,7
0.055856632384914846,-0.5592895001797288,6
-0.17513097675166228,-0.07520347856288236,6
-0.3018290876859585,-0.13533440490666773,6
-0.46199859177865005,-0.30124236108663754,6
-0.3018290876859585,-0.13533440490666773,6
-0.3018290876859585,-0.13533440490666773,6
-0.30247954637877,0.032077371653656706,5
-0.24158139317666186,-0.004608847671620363,6
-0.30989150787940134,0.0256665718442635,6
-0.2987416114715143,0.1289411347077229,6
-0.3042360277022992,0.03575031667680806,6
-0.3065647739423855,-0.09619036951268582,7
0.43278883551680275,-0.15470526312841287,8
-0.46199859177865005,-0.30124236108663754,6
-0.3806431500920396,0.08363915443214229,5
-0.37370706490499506,0.0849669556603154,5
-0.44212635369681197,-0.08317680791628378,5
-0.11197316986938233,-0.1951982129146163,7
-0.32497233710324347,0.16260592108816774,5
-0.24778814580895875,-0.12177483290776378,6
-0.24778814580895875,-0.12177483290776378,6
-0.3318402502732655,0.04414202146016218,5
-0.32497233710324347,0.16260592108816774,5
-0.09350954833501456,0.13887747240515355,6
-0.38019070265730887,-0.11811002135405316,6
-0.33758204495438965,-0.10015920132779925,6
-0.3526633075384178,0.07273599028355186,5
-0.15524535272906662,-0.04895193537888949,6
-0.2175619882412369,-0.06968349205896579,6
-0.3098874085444325,-0.10440163824265636,7
-0.10945589758899701,-0.15771976104449786,6
-0.39852277696899185,-0.03225439294899788,4
-0.33932777703366956,0.08490425501463807,6
-0.33932777703366956,0.08490425501463807,5
-0.29105491728970767,0.054727582070956175,5
-0.09331260831900577,-0.268030941147435,7
-0.3515974232116984,0.042303107297568164,5
-0.4180037080419923,-0.38425242499832657,5
-0.05386329932648951,-0.10849011778746703,6
-0.11276620140478281,0.20703239396849457,5
-0.3070310650063808,-0.16626744875900165,6
-0.16783107884608994,0.14975818533130905,5
-0.02739575588521162,-0.17001236677565731,7
0.1536524100417787,0.0880419508915291,7
-0.09973012961191959,0.18078084361460756,5
-0.14696662462924656,-0.35958390385219585,7
-0.09973012961191959,0.18078084361460756,5
0.1536524100417787,0.0880419508915291,7
0.036625098441540015,0.18258902353020276,6
-0.285275664250781,0.01752787367954286,6
-0.3591330134842076,0.05591866135782458,5
-0.378067504958981,-0.0993718050481011,6
-0.14696662462924656,-0.35958390385219585,7
-0.35521586411674727,0.10159476853586623,5
0.050797782467937015,-0.2819546380144,6
-0.47945045666749087,0.048076746813270066,5
-0.35539050140925,-0.30877607326648965,6
-0.47945045666749087,0.048076746813270066,5
-0.18528380801585603,0.07780683814309715,6
-0.21760570559565445,-0.14480036631458465,6
-0.35539050140925,-0.30877607326648965,6
-0.28333544430716945,0.012552025083806371,5
-0.4053495829345315,-0.36410736964972185,8
-0.24374185742364646,-0.22836849085955468,6
-0.4762981985033849,-0.3445100371850494,7
-0.046389799874688414,-0.08397272599998246,7
0.3602618643308142,-0.14623039627592774,7
-0.33169273054846937,0.03162736403006856,6
-0.340935216093019,-0.21817778001910176,5
-0.09586344776292714,-0.1526319366529539,5
-0.2445797575452608,0.037919406498,6
-0.3259146578342269,-0.1255348907873308,6
-0.3259146578342269,-0.1255348907873308,6
-0.34366220322611085,-0.46114673021051394,6
-0.18461437527172153,0.10768926903816058,6
-0.2331672728636685,-0.1856578891059917,7
0.03370970748831976,0.09231551723312527,5
0.03951638904925642,-0.2703778882729818,8
-0.27074271025690694,0.07418360909730423,5
-0.368146416657273,0.061439456338673946,5
-0.2331672728636685,-0.1856578891059917,7
-0.4999890886910233,0.045212329533995926,3
-0.1163660101019823,-0.0013538083088618085,6
-0.3690833476322921,0.051751828578400993,5
-0.08037392458437889,-0.11131603840114393,5
-0.4111813822567441,0.056706829402009315,5
-0.4521909049564628,-0.16864234037392276,6
-0.3269661583831287,-0.15359520369026944,5
-0.1534194122723168,-0.21683209604753895,6
0.36438222081325694,-0.30171710714225053,6
-0.46936964539107,-0.025000955777575627,6
-0.2100425956846476,0.060460555043530456,5
-0.36637208000300897,-0.1431038430032358,5
-0.09249782263323839,-0.16769330873408575,6
-0.31520274367668744,-0.2685618913026527,6
-0.14820022474122913,-0.16548792041536356,5
-0.32419528109592377,-0.23828352889352658,6
-0.3472490637291081,-0.05422067777195941,5
-0.301788282563794,-0.030329551331846376,5
-0.09333000481346486,-0.4947370436953584,6
-0.3472490637291081,-0.05422067777195941,5
-0.3060760383908315,-0.10447933708534657,6
-0.5668135346938935,-0.1307470701145166,5
0.013985511190852925,-0.4033323371021182,8
-0.3556929492967593,-0.4812032978114309,5
-0.35378961839774653,-0.4905735308090977,5
0.0755993463745235,-0.3029159870577034,6
-0.33028750129623724,0.09106252748047926,5
-0.33028750129623724,0.09106252748047926,5
-0.3639924531027097,0.11745677433997154,6
-0.23895310064262382,-0.30511053762682677,7
-0.24311973367024758,-0.07661322211997378,6
-0.22840045039873824,-0.04339493433087026,6
0.2785313390912497,-0.26229469011704026,7
0.31975378532727716,-0.3744580668211847,7
-0.14382447729952372,-0.09739328150879882,6
0.1049743306530272,0.0696637407951969,6
-0.1775355080327346,-0.11722324074195214,8
-0.3515131121094152,0.11213419914729193,6
-0.046670547527889523,-0.15866318428068305,5
-0.1775355080327346,-0.11722324074195214,8
-0.14382447729952372,-0.09739328150879882,6
-0.3515131121094152,0.11213419914729193,6
-0.10603632701702279,-0.3664959854296177,7
-0.10603632701702279,-0.3664959854296177,7
-0.10371115198427316,-0.4711202883845336,7
-0.10263008367929122,-0.46165254360446456,7
0.04927971224449989,-0.3123031188060752,7
-0.09685778658295252,-0.4135024213664833,7
-0.43359873139674826,-0.11517088852826564,6
-0.3576798451898642,-0.06832776018721234,6
-0.229070474991576,-0.2418126422881272,7
-0.3954138617886424,-0.07139937159700424,5
-0.3576798451898642,-0.06832776018721234,6
-0.34720533527247277,-0.2643838851159529,6
-0.10960195398254344,-0.20560591360256328,7
-0.10960195398254344,-0.20560591360256328,7
-0.39028778243427514,-0.45262861549176897,5
-0.22220303397052002,-0.24732354320787864,6
-0.506045169584328,0.007381194170362223,3
-0.07098963625893397,-0.14950280783734907,6
-0.048589854597115255,-0.12169167465515371,5
-0.19545813310560559,-0.16350547086153605,6
-0.3132391557299843,0.14445645614209654,5
-0.19199679837949366,-0.26280961101055533,5
-0.3641692857337546,0.08019646485919751,5
-0.32794634551334184,0.011645089620918137,5
-0.37967375766897893,-0.06200051378430696,5
-0.048589854597115255,-0.12169167465515371,5
0.02528855711121963,-0.1170268411579557,6
-0.4022232148634144,-0.004616466426993208,6
-0.3770909572543976,0.007979798122874162,5
-0.21457389095712498,-0.16565673826951602,6
-0.39987143194556635,-0.08314917241332034,5
-0.39987143194556635,-0.08314917241332034,5
0.13226950706573468,-0.18049369098880694,6
-0.3869664144606728,0.038437087534161474,6
-0.21457389095712498,-0.16565673826951602,6
-0.3770909572543976,0.007979798122874162,5
-0.1140579033480622,-0.0945433514727003,6
-0.26286954484288455,-0.2153770435547903,7
-0.2610120588776149,-0.09771062801358625,5
-0.3580529049571806,-0.020876693705689845,5
-0.2211306377491304,-0.17818971120529292,6
-0.28474983207445775,-0.009224889020632942,5
-0.29034432215229883,-0.25402480527972665,6
-0.5971305895290336,-0.3011375689440559,6
-0.4333248454841382,-0.010516902981505859,5
-0.27082918515183413,-0.006622202060299685,6
-0.20339594506792114,-0.25615896106830627,6
-0.3322511545706334,-0.2176482338239221,6
-0.32763215590882805,0.06207751533165915,6
-0.23574291261235056,0.145958043287815,6
-0.2909916283457118,-0.12101920701845094,6
-0.3080478896336031,-0.16728729250619706,6
0.23103706164150886,0.20067914542381385,5
-0.4812501206208659,-0.40229618628658964,5
-0.4812501206208659,-0.40229618628658964,5
-0.2923116294568643,-0.16180530603795212,6
-0.4812501206208659,-0.40229618628658964,5
-0.2923116294568643,-0.16180530603795212,6
-0.19014741459174803,-0.23042279523394424,6
-0.26401881684882095,-0.10497973368529553,5
-0.37366465554587197,0.07124212924497138,5
-0.42234004810677944,-0.031812067055626836,5
-0.23111486214069255,0.05161869030290423,6
-0.19014741459174803,-0.23042279523394424,6
-0.26401881684882095,-0.10497973368529553,5
-0.4165843584968003,0.08654883379937246,6
-0.4165843584968003,0.08654883379937246,6
-0.22007937409315895,-0.16603845805558287,6
0.1330076254695404,0.1438705415812406,6
-0.22485770728026847,-0.3077066601871325,6
0.1330076254695404,0.1438705415812406,6
-0.2810570833368028,-0.05961520392316398,5
-0.37864829690008067,0.08114687276067185,4
-0.3520547456842157,-0.11021347975756103,6
-0.3156869979116506,-0.20943768607481822,6
-0.283831271955342,0.13051003724160468,4
-0.34276634839253134,0.0695001165592479,5
-0.3182331875853346,0.050271133744328705,5
-0.34844857104938565,0.05673428645490558,6
-0.4640249479006392,0.09593471394334757,5
-0.4640249479006392,0.09593471394334757,5
-0.4859397384163862,0.12101871818196397,5
-0.3519240146901098,-0.15571198800427058,7
-0.28888657508697857,-0.1598493352719795,7
-0.26590592238862676,0.10276473040977596,6
-0.21558749635326982,-0.4738554354891534,7
-0.30822210489018526,0.08865787906475998,5
0.5602816043990041,-0.06857265160297876,8
-0.2575966323971638,-0.22820582299684097,7
-0.3383727478373164,0.09915381547395911,5
0.07847894554583601,0.013398105839485851,6
-0.3383727478373164,0.09915381547395911,5
-0.4755429720837159,0.06418785729070824,5
-0.31094202301290863,0.17214458726930024,5
-0.43680153912211445,0.06079563815670818,5
-0.47133132930095756,-0.06767002211003721,6
-0.33788261654276414,-0.08304607719829982,6
-0.30010762388745166,0.11970554383220762,6
-0.48987554029102376,-0.18355827397582883,6
-0.24505420475457004,0.15113321725898948,4
-0.5265434923489369,-0.014503294704352078,6
-0.34445520362354465,0.14726559870912273,5
-0.5265434923489369,-0.014503294704352078,6
-0.4151983736923493,0.006205534880401866,6
-0.3761334719460239,0.09220666811654168,6
0.04880412344650734,-0.21869297329653065,7
-0.26017456173265996,0.07917142982376836,6
-0.4379129161319651,-0.07048265988142724,6
0.1776049257326658,0.11149100734437987,6
-0.35876064051026646,0.1652931758380653,5
-0.5263589670957203,-0.07486076236884896,5
-0.21231233088983534,0.07721994816774296,6
-0.20200662165319958,-0.06134687529801563,5
-0.1780355024181181,-0.7916042305206694,6
-0.34031518340181577,0.15228488114398095,5
-0.34031518340181577,0.15228488114398095,5
-0.3232992333702865,-0.3884916492265877,6
-0.410081750922111,-0.17392476943292282,5
-0.4060898418947329,-0.210872435459831,5
-0.33198815561602085,0.06066722463615967,5
-0.32745584142141004,0.05756694663133173,5
-0.36184202023453166,0.03848490257388275,5
0.1274493459834865,-0.29947905858024704,6
-0.2775897101218295,-0.00538136340641133,5
-0.2775897101218295,-0.00538136340641133,5
-0.4017520021806266,0.18029795450907485,5
-0.4017520021806266,0.18029795450907485,5
-0.34273275201246106,0.07321771897475,6
-0.30454310134072554,0.05257924260472171,5
-0.34273275201246106,0.07321771897475,6
-0.37630620533879106,0.012207911020786884,5
-0.16292419797488147,0.07585851470527213,6
-0.25406351432580976,-0.03294139383410863,4
-0.27547905445500076,0.09548590372871466,5
-0.21693692491468927,0.12080166065764818,5
-0.3664807702770626,0.10277368394182725,5
-0.36236414358761715,0.10428436277764302,5
-0.16565059748963273,0.040948500804778,7
-0.06271896589521087,-0.7090191123715109,6
-0.362502371640702,0.0878467642016701,5
-0.33739965040531494,0.10758924397754747,5
-0.362502371640702,0.0878467642016701,5
-0.33739965040531494,0.10758924397754747,5
-0.362502371640702,0.0878467642016701,5
-0.2578956218970949,-0.002232488271843198,7
-0.20531311909431407,0.07834040027290907,5
-0.12115943569548378,0.03636297460980454,4
-0.055629309886568765,-0.045048266452540564,7
-0.04172466197325487,-0.034299810158275865,6
-0.46491485816112904,-0.06197805362223376,5
-0.2637669134783267,-0.0628666365424953,5
0.20620839080810394,-0.5321739630392496,5
